timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-08-05T00:00:00.000Z";"2024-08-05T23:59:59.999Z";"2024-08-05T00:07:00.000Z";"2024-08-05T11:35:00.000Z";"2781";0.1037324593;0.104166119;0.0808306746;0.0945025019;3194029250.17;13741965677.24;"2024-08-05T23:59:59.999Z"
"2024-08-04T00:00:00.000Z";"2024-08-04T23:59:59.999Z";"2024-08-04T02:35:00.000Z";"2024-08-04T17:46:00.000Z";"2781";0.1081692987;0.1092143975;0.0996057101;0.1037333027;827323033.65;15082807094.7;"2024-08-04T23:59:59.999Z"
"2024-08-03T00:00:00.000Z";"2024-08-03T23:59:59.999Z";"2024-08-03T07:38:00.000Z";"2024-08-03T20:13:00.000Z";"2781";0.1115067208;0.1144972638;0.105417938;0.1081692245;808239470.74;15726481910.47;"2024-08-03T23:59:59.999Z"
"2024-08-02T00:00:00.000Z";"2024-08-02T23:59:59.999Z";"2024-08-02T00:20:00.000Z";"2024-08-02T21:32:00.000Z";"2781";0.1192352833;0.1195134148;0.1105672324;0.1115081683;826720039.2;16210178742.25;"2024-08-02T23:59:59.999Z"
"2024-08-01T00:00:00.000Z";"2024-08-01T23:59:59.999Z";"2024-08-01T01:05:00.000Z";"2024-08-01T18:13:00.000Z";"2781";0.1220211105;0.1229324713;0.1128282588;0.1192356242;861079383.71;17332111890.49;"2024-08-01T23:59:59.999Z"
"2024-07-31T00:00:00.000Z";"2024-07-31T23:59:59.999Z";"2024-07-31T13:43:00.000Z";"2024-07-31T21:39:00.000Z";"2781";0.1255925156;0.1272006576;0.1215426249;0.1220137158;609802169.47;17735427527.47;"2024-07-31T23:59:59.999Z"
"2024-07-30T00:00:00.000Z";"2024-07-30T23:59:59.999Z";"2024-07-30T01:27:00.000Z";"2024-07-30T20:11:00.000Z";"2781";0.1286623374;0.1303056023;0.1236623809;0.1255948257;638122391.07;18252828299.65;"2024-07-30T23:59:59.999Z"
"2024-07-29T00:00:00.000Z";"2024-07-29T23:59:59.999Z";"2024-07-29T08:26:00.000Z";"2024-07-29T23:19:00.000Z";"2781";0.1300761905;0.1349493578;0.1279546265;0.1286735006;809333955.21;18697247714.73;"2024-07-29T23:59:59.999Z"
"2024-07-28T00:00:00.000Z";"2024-07-28T23:59:59.999Z";"2024-07-28T11:25:00.000Z";"2024-07-28T05:24:00.000Z";"2781";0.1315967658;0.1318004971;0.128324416;0.1300748453;755293791.26;18900975340.6;"2024-07-28T23:59:59.999Z"
"2024-07-27T00:00:00.000Z";"2024-07-27T23:59:59.999Z";"2024-07-27T14:07:00.000Z";"2024-07-27T20:28:00.000Z";"2781";0.1343175753;0.1386670633;0.131341054;0.1315919578;1193072780.97;19120150269.42;"2024-07-27T23:59:59.999Z"
"2024-07-26T00:00:00.000Z";"2024-07-26T23:59:59.999Z";"2024-07-26T23:14:00.000Z";"2024-07-26T00:01:00.000Z";"2781";0.1252215125;0.1348783234;0.125199517;0.1343180198;752603627.85;19513667603.56;"2024-07-26T23:59:59.999Z"
"2024-07-25T00:00:00.000Z";"2024-07-25T23:59:59.999Z";"2024-07-25T00:26:00.000Z";"2024-07-25T20:13:00.000Z";"2781";0.1280888492;0.1286413527;0.1203226885;0.1252208332;970420635.43;18190416759.75;"2024-07-25T23:59:59.999Z"
"2024-07-24T00:00:00.000Z";"2024-07-24T23:59:59.999Z";"2024-07-24T13:43:00.000Z";"2024-07-24T23:28:00.000Z";"2781";0.1303855724;0.1346269246;0.1272441645;0.1280880898;734879688.79;18605345514.76;"2024-07-24T23:59:59.999Z"
"2024-07-23T00:00:00.000Z";"2024-07-23T23:59:59.999Z";"2024-07-23T00:52:00.000Z";"2024-07-23T17:03:00.000Z";"2781";0.1378815196;0.1392016433;0.1284885639;0.1303911265;963364308.84;18937192247.7;"2024-07-23T23:59:59.999Z"
"2024-07-22T00:00:00.000Z";"2024-07-22T23:59:59.999Z";"2024-07-22T04:16:00.000Z";"2024-07-22T09:49:00.000Z";"2781";0.140167318;0.1424691455;0.1362136686;0.1378814223;1468393830.85;20024034845.63;"2024-07-22T23:59:59.999Z"
"2024-07-21T00:00:00.000Z";"2024-07-21T23:59:59.999Z";"2024-07-21T20:44:00.000Z";"2024-07-21T18:14:00.000Z";"2781";0.1344304937;0.143086578;0.1264045482;0.1401690139;1229665449.37;20354105027.27;"2024-07-21T23:59:59.999Z"
"2024-07-20T00:00:00.000Z";"2024-07-20T23:59:59.999Z";"2024-07-20T18:15:00.000Z";"2024-07-20T02:12:00.000Z";"2781";0.1254752347;0.1356462587;0.1244846782;0.134430388;1109519614.08;19519203684.09;"2024-07-20T23:59:59.999Z"
"2024-07-19T00:00:00.000Z";"2024-07-19T23:59:59.999Z";"2024-07-19T19:38:00.000Z";"2024-07-19T01:22:00.000Z";"2781";0.1195012961;0.1260557368;0.1179083101;0.1254804116;724349408.78;18217200543.48;"2024-07-19T23:59:59.999Z"
"2024-07-18T00:00:00.000Z";"2024-07-18T23:59:59.999Z";"2024-07-18T02:04:00.000Z";"2024-07-18T16:04:00.000Z";"2781";0.1218789356;0.1238431128;0.1175726303;0.1194960586;710080579.51;17347501697.42;"2024-07-18T23:59:59.999Z"
"2024-07-17T00:00:00.000Z";"2024-07-17T23:59:59.999Z";"2024-07-17T01:22:00.000Z";"2024-07-17T16:48:00.000Z";"2781";0.1249329635;0.1275057863;0.1206430257;0.1218841176;731025036.14;17692520117.55;"2024-07-17T23:59:59.999Z"
"2024-07-16T00:00:00.000Z";"2024-07-16T23:59:59.999Z";"2024-07-16T00:10:00.000Z";"2024-07-16T08:37:00.000Z";"2781";0.1251639357;0.127256826;0.1193714114;0.1249310271;1023424280.16;18133130968.95;"2024-07-16T23:59:59.999Z"
"2024-07-15T00:00:00.000Z";"2024-07-15T23:59:59.999Z";"2024-07-15T23:43:00.000Z";"2024-07-15T00:19:00.000Z";"2781";0.1154713554;0.1253515249;0.1147889052;0.1252281687;865334768.12;18174566541.66;"2024-07-15T23:59:59.999Z"
"2024-07-14T00:00:00.000Z";"2024-07-14T23:59:59.999Z";"2024-07-14T23:35:00.000Z";"2024-07-14T14:31:00.000Z";"2781";0.112350367;0.1164949455;0.1113504732;0.115449351;551768272.21;16753777346.87;"2024-07-14T23:59:59.999Z"
"2024-07-13T00:00:00.000Z";"2024-07-13T23:59:59.999Z";"2024-07-13T23:16:00.000Z";"2024-07-13T00:34:00.000Z";"2781";0.1076846599;0.1128885148;0.1074473842;0.1123555907;497448463.12;16303314882.3;"2024-07-13T23:59:59.999Z"
"2024-07-12T00:00:00.000Z";"2024-07-12T23:59:59.999Z";"2024-07-12T18:52:00.000Z";"2024-07-12T10:23:00.000Z";"2781";0.1066640044;0.1082657157;0.1050316081;0.1076845097;468503073.4;15624059274.81;"2024-07-12T23:59:59.999Z"
"2024-07-11T00:00:00.000Z";"2024-07-11T23:59:59.999Z";"2024-07-11T12:40:00.000Z";"2024-07-11T23:39:00.000Z";"2781";0.1080241274;0.112178935;0.1063106966;0.106666994;546104180.2;15474985763.65;"2024-07-11T23:59:59.999Z"
"2024-07-10T00:00:00.000Z";"2024-07-10T23:59:59.999Z";"2024-07-10T06:52:00.000Z";"2024-07-10T01:07:00.000Z";"2781";0.1075185322;0.1104302178;0.1059041162;0.1080223615;552090147.24;15670161945.1;"2024-07-10T23:59:59.999Z"
"2024-07-09T00:00:00.000Z";"2024-07-09T23:59:59.999Z";"2024-07-09T08:46:00.000Z";"2024-07-09T02:04:00.000Z";"2781";0.1075699295;0.1092200438;0.1061380087;0.1075132966;572733013.45;15594849517.04;"2024-07-09T23:59:59.999Z"
"2024-07-08T00:00:00.000Z";"2024-07-08T23:59:59.999Z";"2024-07-08T09:04:00.000Z";"2024-07-08T01:27:00.000Z";"2781";0.104235066;0.111020707;0.0991631606;0.1075811067;1023119020.64;15603233055.3;"2024-07-08T23:59:59.999Z"
"2024-07-07T00:00:00.000Z";"2024-07-07T23:59:59.999Z";"2024-07-07T00:00:00.000Z";"2024-07-07T23:52:00.000Z";"2781";0.1135769959;0.1135769959;0.1037325003;0.1042315087;641031095.37;15116005319.49;"2024-07-07T23:59:59.999Z"
"2024-07-06T00:00:00.000Z";"2024-07-06T23:59:59.999Z";"2024-07-06T23:29:00.000Z";"2024-07-06T02:15:00.000Z";"2781";0.1055848735;0.1140794894;0.1049354847;0.1136147201;842720113.77;16475234927.14;"2024-07-06T23:59:59.999Z"
"2024-07-05T00:00:00.000Z";"2024-07-05T23:59:59.999Z";"2024-07-05T23:43:00.000Z";"2024-07-05T04:20:00.000Z";"2781";0.1048526282;0.1064184519;0.0937948272;0.105594131;1709690678.89;15310742077.11;"2024-07-05T23:59:59.999Z"
"2024-07-04T00:00:00.000Z";"2024-07-04T23:59:59.999Z";"2024-07-04T00:43:00.000Z";"2024-07-04T23:43:00.000Z";"2781";0.1184484399;0.1189479183;0.1044306279;0.1048867845;1239123197.57;15206769884.61;"2024-07-04T23:59:59.999Z"
"2024-07-03T00:00:00.000Z";"2024-07-03T23:59:59.999Z";"2024-07-03T00:42:00.000Z";"2024-07-03T21:24:00.000Z";"2781";0.1250191615;0.1253256536;0.1170453265;0.118471025;657681923.03;17174645739.33;"2024-07-03T23:59:59.999Z"
"2024-07-02T00:00:00.000Z";"2024-07-02T23:59:59.999Z";"2024-07-02T23:20:00.000Z";"2024-07-02T16:28:00.000Z";"2781";0.123439258;0.1250940847;0.1224621806;0.1250164489;408063752.88;18121828907.08;"2024-07-02T23:59:59.999Z"
"2024-07-01T00:00:00.000Z";"2024-07-01T23:59:59.999Z";"2024-07-01T02:08:00.000Z";"2024-07-01T14:16:00.000Z";"2781";0.1243035837;0.1272360835;0.1232478539;0.1234417065;452573746.47;17891889849.02;"2024-07-01T23:59:59.999Z"
"2024-06-30T00:00:00.000Z";"2024-06-30T23:59:59.999Z";"2024-06-30T22:40:00.000Z";"2024-06-30T05:17:00.000Z";"2781";0.1216986256;0.1253328391;0.1204524159;0.1243049293;369166833.59;18014915043.43;"2024-06-30T23:59:59.999Z"
"2024-06-29T00:00:00.000Z";"2024-06-29T23:59:59.999Z";"2024-06-29T07:40:00.000Z";"2024-06-29T22:52:00.000Z";"2781";0.1227952434;0.1241208401;0.1213885635;0.1216985288;285391178.35;17635921171.51;"2024-06-29T23:59:59.999Z"
"2024-06-28T00:00:00.000Z";"2024-06-28T23:59:59.999Z";"2024-06-28T01:40:00.000Z";"2024-06-28T21:13:00.000Z";"2781";0.1269095087;0.1279760381;0.1223614995;0.1227893734;634763078.14;17792199405.63;"2024-06-28T23:59:59.999Z"
"2024-06-27T00:00:00.000Z";"2024-06-27T23:59:59.999Z";"2024-06-27T23:07:00.000Z";"2024-06-27T06:49:00.000Z";"2781";0.122671693;0.1281146245;0.1206296127;0.1269114502;616932729.99;18387930511.29;"2024-06-27T23:59:59.999Z"
"2024-06-26T00:00:00.000Z";"2024-06-26T23:59:59.999Z";"2024-06-26T02:19:00.000Z";"2024-06-26T17:22:00.000Z";"2781";0.1261503837;0.1285224016;0.1219196359;0.1226792229;526276879.89;17773074683.85;"2024-06-26T23:59:59.999Z"
"2024-06-25T00:00:00.000Z";"2024-06-25T23:59:59.999Z";"2024-06-25T19:31:00.000Z";"2024-06-25T00:19:00.000Z";"2781";0.1190329402;0.1282355461;0.1188950795;0.1261528572;783244351.83;18274594533.53;"2024-06-25T23:59:59.999Z"
"2024-06-24T00:00:00.000Z";"2024-06-24T23:59:59.999Z";"2024-06-24T00:44:00.000Z";"2024-06-24T20:31:00.000Z";"2781";0.1222488977;0.1236750912;0.1147313371;0.1190427297;951099440.35;17242993741.65;"2024-06-24T23:59:59.999Z"
"2024-06-23T00:00:00.000Z";"2024-06-23T23:59:59.999Z";"2024-06-23T21:58:00.000Z";"2024-06-23T23:34:00.000Z";"2781";0.1237829566;0.1261197868;0.1218269917;0.1222565834;429188640.72;17706871661.18;"2024-06-23T23:59:59.999Z"
"2024-06-22T00:00:00.000Z";"2024-06-22T23:59:59.999Z";"2024-06-22T15:41:00.000Z";"2024-06-22T00:46:00.000Z";"2781";0.1240384836;0.1253649343;0.1229587712;0.1237887976;328642106.41;17927127882.02;"2024-06-22T23:59:59.999Z"
"2024-06-21T00:00:00.000Z";"2024-06-21T23:59:59.999Z";"2024-06-21T02:07:00.000Z";"2024-06-21T14:05:00.000Z";"2781";0.1244297673;0.1255004376;0.1216169279;0.1240291647;598393023.27;17960274679.04;"2024-06-21T23:59:59.999Z"
"2024-06-20T00:00:00.000Z";"2024-06-20T23:59:59.999Z";"2024-06-20T11:10:00.000Z";"2024-06-20T16:10:00.000Z";"2781";0.1223408291;0.1282662144;0.1214544134;0.1244189857;734399818.54;18015031346.21;"2024-06-20T23:59:59.999Z"
"2024-06-19T00:00:00.000Z";"2024-06-19T23:59:59.999Z";"2024-06-19T03:41:00.000Z";"2024-06-19T00:32:00.000Z";"2781";0.1222787407;0.1265075632;0.1215785829;0.1223408291;642487744.51;17712465652.54;"2024-06-19T23:59:59.999Z"
"2024-06-18T00:00:00.000Z";"2024-06-18T23:59:59.999Z";"2024-06-18T00:04:00.000Z";"2024-06-18T01:46:00.000Z";"2781";0.1288664169;0.1291029235;0.1153921828;0.1222961181;1413960450.25;17704338955.93;"2024-06-18T23:59:59.999Z"
"2024-06-17T00:00:00.000Z";"2024-06-17T23:59:59.999Z";"2024-06-17T00:46:00.000Z";"2024-06-17T16:22:00.000Z";"2781";0.1369397849;0.1380232443;0.1264949754;0.1288887129;960646591.58;18656977119.6;"2024-06-17T23:59:59.999Z"
"2024-06-16T00:00:00.000Z";"2024-06-16T23:59:59.999Z";"2024-06-16T22:10:00.000Z";"2024-06-16T04:28:00.000Z";"2781";0.1365764989;0.1373466914;0.1348191765;0.1369365853;385407082.74;19820069402.1;"2024-06-16T23:59:59.999Z"
"2024-06-15T00:00:00.000Z";"2024-06-15T23:59:59.999Z";"2024-06-15T15:25:00.000Z";"2024-06-15T02:01:00.000Z";"2781";0.1349748868;0.1372772275;0.1343579323;0.1365655185;476136327.64;19764506986.29;"2024-06-15T23:59:59.999Z"
"2024-06-14T00:00:00.000Z";"2024-06-14T23:59:59.999Z";"2024-06-14T08:55:00.000Z";"2024-06-14T18:25:00.000Z";"2781";0.1410462437;0.1432134189;0.1321636317;0.1349695812;859600884.27;19531699998.64;"2024-06-14T23:59:59.999Z"
"2024-06-13T00:00:00.000Z";"2024-06-13T23:59:59.999Z";"2024-06-13T00:35:00.000Z";"2024-06-13T16:04:00.000Z";"2781";0.1461972447;0.1463534121;0.1403805412;0.141059681;790003625.97;20411103996.18;"2024-06-13T23:59:59.999Z"
"2024-06-12T00:00:00.000Z";"2024-06-12T23:59:59.999Z";"2024-06-12T16:43:00.000Z";"2024-06-12T01:49:00.000Z";"2781";0.1380974356;0.1503246093;0.1350295215;0.1461957474;1274848211.94;21152221539.86;"2024-06-12T23:59:59.999Z"
"2024-06-11T00:00:00.000Z";"2024-06-11T23:59:59.999Z";"2024-06-11T01:16:00.000Z";"2024-06-11T17:29:00.000Z";"2781";0.144742176;0.1450473729;0.13410328;0.1381041336;1271975141.88;19979639134.97;"2024-06-11T23:59:59.999Z"
"2024-06-10T00:00:00.000Z";"2024-06-10T23:59:59.999Z";"2024-06-10T15:52:00.000Z";"2024-06-10T08:01:00.000Z";"2781";0.1467669551;0.14782019;0.143466726;0.1447397633;752565081.78;20937654150.26;"2024-06-10T23:59:59.999Z"
"2024-06-09T00:00:00.000Z";"2024-06-09T23:59:59.999Z";"2024-06-09T19:13:00.000Z";"2024-06-09T03:30:00.000Z";"2781";0.1460452066;0.1490886946;0.145200003;0.1467740649;656320138.38;21229940341.47;"2024-06-09T23:59:59.999Z"
"2024-06-08T00:00:00.000Z";"2024-06-08T23:59:59.999Z";"2024-06-08T04:02:00.000Z";"2024-06-08T13:33:00.000Z";"2781";0.1482957103;0.1485827576;0.1440100021;0.1460586649;872877278.01;21124472935.75;"2024-06-08T23:59:59.999Z"
"2024-06-07T00:00:00.000Z";"2024-06-07T23:59:59.999Z";"2024-06-07T05:50:00.000Z";"2024-06-07T18:16:00.000Z";"2781";0.160157876;0.1620194835;0.1431183908;0.148303395;1581768204.35;21447130734.02;"2024-06-07T23:59:59.999Z"
"2024-06-06T00:00:00.000Z";"2024-06-06T23:59:59.999Z";"2024-06-06T12:28:00.000Z";"2024-06-06T20:04:00.000Z";"2781";0.1632354353;0.1651697863;0.1586568295;0.1601590858;893170339.13;23159324773.97;"2024-06-06T23:59:59.999Z"
"2024-06-05T00:00:00.000Z";"2024-06-05T23:59:59.999Z";"2024-06-05T07:46:00.000Z";"2024-06-05T00:19:00.000Z";"2781";0.1614496911;0.1647240361;0.1612920102;0.1632354353;820053784.78;23602142437.84;"2024-06-05T23:59:59.999Z"
"2024-06-04T00:00:00.000Z";"2024-06-04T23:59:59.999Z";"2024-06-04T18:40:00.000Z";"2024-06-04T09:57:00.000Z";"2781";0.1582823961;0.1617436763;0.1571625025;0.1614496911;760727968.73;23341769327.68;"2024-06-04T23:59:59.999Z"
"2024-06-03T00:00:00.000Z";"2024-06-03T23:59:59.999Z";"2024-06-03T13:52:00.000Z";"2024-06-03T00:47:00.000Z";"2781";0.1572008033;0.1632105636;0.1560270946;0.1582823961;929987302.08;22881723637.46;"2024-06-03T23:59:59.999Z"
"2024-06-02T00:00:00.000Z";"2024-06-02T23:59:59.999Z";"2024-06-02T01:40:00.000Z";"2024-06-02T19:26:00.000Z";"2781";0.1602001454;0.1611938704;0.1549599307;0.157200539;585756299.08;22723219924.92;"2024-06-02T23:59:59.999Z"
"2024-06-01T00:00:00.000Z";"2024-06-01T23:59:59.999Z";"2024-06-01T13:53:00.000Z";"2024-06-01T01:43:00.000Z";"2781";0.1591357943;0.1613226262;0.1583911477;0.1602001027;496035603.28;23154615547.26;"2024-06-01T23:59:59.999Z"
"2024-05-31T00:00:00.000Z";"2024-05-31T23:59:59.999Z";"2024-05-31T12:40:00.000Z";"2024-05-31T16:11:00.000Z";"2781";0.1595385263;0.1622262114;0.1549073735;0.1591357943;945969518.09;22998630651.67;"2024-05-31T23:59:59.999Z"
"2024-05-30T00:00:00.000Z";"2024-05-30T23:59:59.999Z";"2024-05-30T04:34:00.000Z";"2024-05-30T08:16:00.000Z";"2781";0.1636955284;0.1654071699;0.1565949592;0.1595436994;1452218159.37;23055480736.82;"2024-05-30T23:59:59.999Z"
"2024-05-29T00:00:00.000Z";"2024-05-29T23:59:59.999Z";"2024-05-29T04:47:00.000Z";"2024-05-29T16:12:00.000Z";"2781";0.1649636334;0.1702690412;0.1622204904;0.1636948098;1525668594.55;23653235530.81;"2024-05-29T23:59:59.999Z"
"2024-05-28T00:00:00.000Z";"2024-05-28T23:59:59.999Z";"2024-05-28T01:38:00.000Z";"2024-05-28T18:41:00.000Z";"2781";0.1690895344;0.1693301912;0.1617957419;0.1649624174;1410223091.01;23834051555.84;"2024-05-28T23:59:59.999Z"
"2024-05-27T00:00:00.000Z";"2024-05-27T23:59:59.999Z";"2024-05-27T15:49:00.000Z";"2024-05-27T05:31:00.000Z";"2781";0.1662199029;0.1730356385;0.164364862;0.1690895344;1404874711.39;24428038074.4;"2024-05-27T23:59:59.999Z"
"2024-05-26T00:00:00.000Z";"2024-05-26T23:59:59.999Z";"2024-05-26T00:05:00.000Z";"2024-05-26T21:34:00.000Z";"2781";0.1739605229;0.1745499201;0.165708421;0.1662199029;1359410362.15;24011204054.08;"2024-05-26T23:59:59.999Z"
"2024-05-25T00:00:00.000Z";"2024-05-25T23:59:59.999Z";"2024-05-25T23:59:00.000Z";"2024-05-25T01:14:00.000Z";"2781";0.1638036631;0.1740863218;0.1629586642;0.1739604456;1489582489.73;25127052130.57;"2024-05-25T23:59:59.999Z"
"2024-05-24T00:00:00.000Z";"2024-05-24T23:59:59.999Z";"2024-05-24T15:13:00.000Z";"2024-05-24T07:08:00.000Z";"2781";0.1596127856;0.1727012008;0.1561609051;0.1638034776;3012763364.9;23657777534.5;"2024-05-24T23:59:59.999Z"
"2024-05-23T00:00:00.000Z";"2024-05-23T23:59:59.999Z";"2024-05-23T12:10:00.000Z";"2024-05-23T20:08:00.000Z";"2781";0.1661632389;0.1691423086;0.1534028419;0.1596127856;2243999959.88;23050323438.42;"2024-05-23T23:59:59.999Z"
"2024-05-22T00:00:00.000Z";"2024-05-22T23:59:59.999Z";"2024-05-22T02:11:00.000Z";"2024-05-22T12:58:00.000Z";"2781";0.1704743441;0.1740952036;0.1622440123;0.1661627235;1978486151.6;23994079107.82;"2024-05-22T23:59:59.999Z"
"2024-05-21T00:00:00.000Z";"2024-05-21T23:59:59.999Z";"2024-05-21T14:42:00.000Z";"2024-05-21T05:07:00.000Z";"2781";0.1656883508;0.17262964;0.160904946;0.1704743338;2792364764.8;24614314299.75;"2024-05-21T23:59:59.999Z"
"2024-05-20T00:00:00.000Z";"2024-05-20T23:59:59.999Z";"2024-05-20T23:52:00.000Z";"2024-05-20T01:35:00.000Z";"2781";0.1491073343;0.1659445906;0.1480987619;0.1656883508;1512244150;23921046285.68;"2024-05-20T23:59:59.999Z"
"2024-05-19T00:00:00.000Z";"2024-05-19T23:59:59.999Z";"2024-05-19T02:59:00.000Z";"2024-05-19T21:37:00.000Z";"2781";0.153077405;0.1559640927;0.1479567387;0.1491073343;786457295.89;21525183441.04;"2024-05-19T23:59:59.999Z"
"2024-05-18T00:00:00.000Z";"2024-05-18T23:59:59.999Z";"2024-05-18T02:19:00.000Z";"2024-05-18T14:48:00.000Z";"2781";0.1555627918;0.1568720354;0.1516566219;0.1530771304;771261614.62;22096252912.07;"2024-05-18T23:59:59.999Z"
"2024-05-17T00:00:00.000Z";"2024-05-17T23:59:59.999Z";"2024-05-17T16:16:00.000Z";"2024-05-17T04:52:00.000Z";"2781";0.1496366872;0.1563643523;0.1495167385;0.1555627918;1112782870.88;22452896756.26;"2024-05-17T23:59:59.999Z"
"2024-05-16T00:00:00.000Z";"2024-05-16T23:59:59.999Z";"2024-05-16T03:38:00.000Z";"2024-05-16T20:31:00.000Z";"2781";0.1555286526;0.1590249368;0.1490696866;0.1496365911;1374063837.12;21595548199.66;"2024-05-16T23:59:59.999Z"
"2024-05-15T00:00:00.000Z";"2024-05-15T23:59:59.999Z";"2024-05-15T21:28:00.000Z";"2024-05-15T04:22:00.000Z";"2781";0.1454191467;0.1569890254;0.1454003441;0.1555259514;1767635344.05;22443374038.16;"2024-05-15T23:59:59.999Z"
"2024-05-14T00:00:00.000Z";"2024-05-14T23:59:59.999Z";"2024-05-14T12:22:00.000Z";"2024-05-14T23:28:00.000Z";"2781";0.1484329825;0.1547649792;0.1443613239;0.1454191039;1899294333.96;20982907332.88;"2024-05-14T23:59:59.999Z"
"2024-05-13T00:00:00.000Z";"2024-05-13T23:59:59.999Z";"2024-05-13T16:37:00.000Z";"2024-05-13T03:17:00.000Z";"2781";0.1412308683;0.1568251677;0.1360426626;0.1484335609;1918835792.24;21415870429.77;"2024-05-13T23:59:59.999Z"
"2024-05-12T00:00:00.000Z";"2024-05-12T23:59:59.999Z";"2024-05-12T01:10:00.000Z";"2024-05-12T08:23:00.000Z";"2781";0.1429245269;0.1443894201;0.1400156715;0.1412308683;601107964.32;20374806281.27;"2024-05-12T23:59:59.999Z"
"2024-05-11T00:00:00.000Z";"2024-05-11T23:59:59.999Z";"2024-05-11T01:23:00.000Z";"2024-05-11T11:17:00.000Z";"2781";0.1440308283;0.1460365204;0.1427071108;0.1429241627;533516788.4;20617246961.93;"2024-05-11T23:59:59.999Z"
"2024-05-10T00:00:00.000Z";"2024-05-10T23:59:59.999Z";"2024-05-10T07:58:00.000Z";"2024-05-10T20:34:00.000Z";"2781";0.1521174585;0.1530479156;0.1425249813;0.1440307718;1056928481.23;20774870769.77;"2024-05-10T23:59:59.999Z"
"2024-05-09T00:00:00.000Z";"2024-05-09T23:59:59.999Z";"2024-05-09T22:55:00.000Z";"2024-05-09T00:01:00.000Z";"2781";0.1432940114;0.1539830052;0.1431584308;0.1521168169;1093467704.77;21939211404.28;"2024-05-09T23:59:59.999Z"
"2024-05-08T00:00:00.000Z";"2024-05-08T23:59:59.999Z";"2024-05-08T03:49:00.000Z";"2024-05-08T22:58:00.000Z";"2781";0.1501902171;0.1519207946;0.1422105611;0.1432940446;1159774226.08;20664687283.92;"2024-05-08T23:59:59.999Z"
"2024-05-07T00:00:00.000Z";"2024-05-07T23:59:59.999Z";"2024-05-07T09:22:00.000Z";"2024-05-07T23:16:00.000Z";"2781";0.1566076995;0.1598023658;0.1497377354;0.1501900245;1139969527.38;21657133655.52;"2024-05-07T23:59:59.999Z"
